timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 16:29:21.511, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 409.81, 100, 79905
2026/09/09 16:29:21.611, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 334.01, 100, 79905
2026/09/09 16:29:21.711, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 349.98, 100, 79905
2026/09/09 16:29:21.811, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 333.99, 100, 79905
2026/09/09 16:29:21.912, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 379.01, 100, 79905
2026/09/09 16:29:22.012, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 241.22, 100, 79905
2026/09/09 16:29:22.112, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 342.45, 100, 79905
2026/09/09 16:29:22.212, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 258.76, 100, 79905
2026/09/09 16:29:22.312, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 355.74, 100, 79905
2026/09/09 16:29:22.413, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 355.74, 100, 79905
2026/09/09 16:29:22.513, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 433.94, 100, 79905
2026/09/09 16:29:22.613, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 433.94, 100, 79905
2026/09/09 16:29:22.713, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 335.53, 100, 79905
2026/09/09 16:29:22.813, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 335.53, 100, 79905
2026/09/09 16:29:22.914, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 344.24, 100, 79905
2026/09/09 16:29:23.014, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 344.24, 100, 79905
2026/09/09 16:29:23.114, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 329.75, 100, 79905
